OrderID,OrderDate,Region,Product,Category,Sales,Profit
1001,2024-01-05,East,Laptop,Electronics,1200,200
1002,2024-01-06,West,Phone,Electronics,800,120
1003,2024-01-07,South,Tablet,Electronics,600,80
1004,2024-01-08,North,Chair,Furniture,150,30
1005,2024-01-09,East,Desk,Furniture,300,50
1006,2024-01-10,West,Laptop,Electronics,1300,220
1007,2024-01-11,South,Phone,Electronics,900,150
1008,2024-01-12,North,Chair,Furniture,200,40
1009,2024-01-13,East,Tablet,Electronics,700,90
1010,2024-01-14,West,Desk,Furniture,350,60
1011,2024-01-15,South,Laptop,Electronics,1400,250
1012,2024-01-16,North,Phone,Electronics,850,130